id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
19030692,2002/07/29 4:20 PM EDT,2002-07-29,2002-07-29 20:20:00 UTC,Eastern Time (US & Canada),,777160,stevendaniel,2018-12-15 16:26:00 UTC,2018-12-18 16:07:37 UTC,research,,https://www.inaturalist.org/observations/19030692,https://static.inaturalist.org/photos/29187003/medium.jpg?1544891089,,"",maybe... thick dark border with light spots.  Basally dark.,false,1,0,false,,Seward Highway,60.6953920763,-149.4755288125,7180,,,false,,"",Bischoff's Fritillary,Speyeria mormonia bischoffii,Bischoff's Fritillary,Insecta,238665
19031128,2006/07/19 4:36 PM EDT,2006-07-19,2006-07-19 20:36:00 UTC,Eastern Time (US & Canada),,777160,stevendaniel,2018-12-15 17:01:20 UTC,2019-01-04 13:31:31 UTC,research,,https://www.inaturalist.org/observations/19031128,https://static.inaturalist.org/photos/29187867/medium.jpg?1544893256,,""," freija, maybe          ",false,1,0,false,,Seward Highway,60.6953920763,-149.4755288125,7180,,,false,,manual,Silver-bordered Fritillary,Boloria selene,Silver-bordered Fritillary,Insecta,54068
19055380,2018/08/03 1:50 PM EDT,2018-08-03,2018-08-03 17:50:00 UTC,Eastern Time (US & Canada),,293449,mws,2018-12-16 21:01:54 UTC,2018-12-17 07:45:04 UTC,research,,https://www.inaturalist.org/observations/19055380,https://static.inaturalist.org/photos/29230892/medium.jpeg?1544992717,,"",,false,2,0,false,,"Kenora District, ON, Canada",51.0593733517,-93.8034801,88,,,false,,,Milbert's Tortoiseshell,Aglais milberti,Milbert's Tortoiseshell,Insecta,68269
19055409,2018/08/03 2:49 PM EDT,2018-08-03,2018-08-03 18:49:00 UTC,Eastern Time (US & Canada),,293449,mws,2018-12-16 21:02:42 UTC,2018-12-17 01:39:01 UTC,research,,https://www.inaturalist.org/observations/19055409,https://static.inaturalist.org/photos/29231147/medium.jpeg?1544993110,,"",,false,2,0,false,,"Kenora District, ON, Canada",51.0584118889,-93.8029972331,70,,,false,,,Gray Comma,Polygonia progne,Gray Comma,Insecta,58580
19055415,2018/08/03 3:10 PM EDT,2018-08-03,2018-08-03 19:10:00 UTC,Eastern Time (US & Canada),,293449,mws,2018-12-16 21:02:47 UTC,2018-12-17 01:41:00 UTC,research,,https://www.inaturalist.org/observations/19055415,https://static.inaturalist.org/photos/29231202/medium.jpeg?1544993188,,"",,false,2,0,false,,"Kenora District, ON, Canada",51.0593020054,-93.8025895373,80,,,false,,,Silver-bordered Fritillary,Boloria selene,Silver-bordered Fritillary,Insecta,54068
19076903,2013/05/13 1:18 PM PDT,2013-05-13,2013-05-13 20:18:00 UTC,Pacific Time (US & Canada),,459348,johndreynolds,2018-12-18 00:51:21 UTC,2018-12-19 21:14:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19076903,https://static.inaturalist.org/photos/29269955/medium.jpg?1545093681,,"2013, BC, Butterflies, Canada, iNaturalist, Insect",                               ,false,1,0,false,,"McKinley, Kelowna, BC, Canada",49.9437791679,-119.402085299,82,,,false,,,Milbert's Tortoiseshell,Aglais milberti,Milbert's Tortoiseshell,Insecta,68269
19077045,2013/05/14 1:18 PM PDT,2013-05-14,2013-05-14 20:18:00 UTC,Pacific Time (US & Canada),,459348,johndreynolds,2018-12-18 00:58:16 UTC,2018-12-18 06:45:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19077045,https://static.inaturalist.org/photos/29270264/medium.jpg?1545094398,,"2013, BC, Butterflies, Butterfly, Canada, iNaturalist, Insect, insects, invertebrate, invertebrates, Lepidoptera, wildlife",                               ,false,1,0,false,,"Highway 97, Kelowna, BC, Canada",49.9420092839,-119.3974289841,373,,,false,,,Mylitta Crescent,Phyciodes mylitta,Mylitta Crescent,Insecta,59176
19077054,2013/05/14 10:49 AM PDT,2013-05-14,2013-05-14 17:49:00 UTC,Pacific Time (US & Canada),,459348,johndreynolds,2018-12-18 00:58:27 UTC,2019-01-21 03:26:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19077054,https://static.inaturalist.org/photos/29270284/medium.jpg?1545094421,,"2013, BC, Butterflies, CANADA, iNaturalist, Insect",                               ,false,2,0,false,,"Highway 97, Kelowna, BC, Canada",49.9420092839,-119.3974289841,373,,,false,,,Common Ringlet,Coenonympha tullia,Common Ringlet,Insecta,59185
19077418,2013/05/15 11:02 AM PDT,2013-05-15,2013-05-15 18:02:00 UTC,Pacific Time (US & Canada),,459348,johndreynolds,2018-12-18 01:13:30 UTC,2019-02-23 17:47:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19077418,https://static.inaturalist.org/photos/29270841/medium.jpg?1545095329,,"2003, BC, Butterflies, CANADA, iNaturalist, Insect","Beaver L Rd km 6, Winfield, 15 May 2013",false,1,0,false,,"Lake Country, BC, Canada",50.0232700139,-119.3650522695,894,,,false,,,Anicia Checkerspot,Euphydryas anicia,Anicia Checkerspot,Insecta,219779
19093658,2013/05/08 12:59 PM PDT,2013-05-08,2013-05-08 19:59:00 UTC,Pacific Time (US & Canada),,408815,iancruickshank,2018-12-19 00:48:42 UTC,2018-12-19 13:14:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19093658,https://static.inaturalist.org/photos/29300280/medium.jpeg?1545179946,,"",,false,3,0,false,,"Saskatoon, SK, Canada",52.1259777778,-106.6527777778,,,,false,,,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
19093854,2015/09/05 12:09 PM PDT,2015-09-05,2015-09-05 19:09:00 UTC,Pacific Time (US & Canada),,408815,iancruickshank,2018-12-19 01:01:30 UTC,2018-12-19 23:14:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19093854,https://static.inaturalist.org/photos/29300638/medium.jpeg?1545180887,,"",,false,2,0,false,,"Fraser-Fort George, BC, Canada",55.3980483333,-123.21157,,,,false,,,Compton Tortoiseshell,Nymphalis l-album,Compton Tortoiseshell,Insecta,198813
19099884,2016/07/02 5:23 PM UTC,2016-07-02,,UTC,,264097,allan7,2018-12-19 13:27:48 UTC,2018-12-19 23:49:55 UTC,research,,https://www.inaturalist.org/observations/19099884,https://static.inaturalist.org/photos/29311067/medium.jpeg?1545225108,,"",Grizzly Lake Trail,false,1,0,false,,"Yukon, YT, Canada",64.4335394987,-138.4275083213,61,,,false,,,Mt. Mackinley Alpine,Erebia mackinleyensis,Mt. Mackinley Alpine,Insecta,219419
19099885,2016/07/02 3:51 PM UTC,2016-07-02,,UTC,,264097,allan7,2018-12-19 13:27:48 UTC,2018-12-19 16:39:40 UTC,research,,https://www.inaturalist.org/observations/19099885,https://static.inaturalist.org/photos/29311221/medium.jpeg?1545225722,,"",Grizzly Lake Trail,false,1,0,false,,"Yukon, YT, Canada",64.4331135251,-138.4266929298,61,,,false,,,Melissa Arctic,Oeneis melissa,Melissa Arctic,Insecta,226266
19189731,2013/07/24 12:44 PM PDT,2013-07-24,2013-07-24 19:44:00 UTC,Pacific Time (US & Canada),,459348,johndreynolds,2018-12-24 06:10:52 UTC,2018-12-24 07:51:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19189731,https://static.inaturalist.org/photos/29473946/medium.jpg?1545631701,,"2013, Barkerville, BC, Butterflies, CANADA, iNaturalist, Insect",                               ,false,1,0,false,,"Barkerville, BC V0K, Canada",53.0670708717,-121.5162563926,264,,,false,,,Milbert's Tortoiseshell,Aglais milberti,Milbert's Tortoiseshell,Insecta,68269
19262252,2010/06/04 4:20 PM CDT,2010-06-04,2010-06-04 21:20:00 UTC,Central Time (US & Canada),,37587,hannawacker,2018-12-28 03:30:51 UTC,2019-01-10 07:39:35 UTC,research,CC0,https://www.inaturalist.org/observations/19262252,https://static.inaturalist.org/photos/29599963/medium.jpeg?1545967786,,"",,false,2,0,false,,"College, AK 99709, USA",64.864855638,-147.7390450681,15,,,false,,,Common Alpine,Erebia epipsodea,Common Alpine,Insecta,197100
19262366,2010/07/01 3:41 PM CDT,2010-07-01,2010-07-01 20:41:00 UTC,Central Time (US & Canada),,37587,hannawacker,2018-12-28 03:34:01 UTC,2019-01-13 17:53:55 UTC,research,CC0,https://www.inaturalist.org/observations/19262366,https://static.inaturalist.org/photos/29600039/medium.jpeg?1545967945,,"",,false,1,0,false,,"Denali, AK, USA",63.682200991,-148.8577994312,977,,,false,,,Field Crescent,Phyciodes pulchella,Field Crescent,Insecta,82069
19522879,2015/07/29 3:32 PM EDT,2015-07-29,2015-07-29 19:32:00 UTC,Eastern Time (US & Canada),,726092,andyfyon,2019-01-09 00:54:59 UTC,2019-03-15 13:23:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19522879,https://static.inaturalist.org/photos/30043767/medium.jpeg?1546994594,,"orange, Boloria chariclea, possible Arctic Fritillary, fritillary, bog goldenrod, bog, Eabametoong First Nation, Rond Lake area, Fort Hope, ontario, Canada, insect, butterfly","Way out of my experience, so please treat my tentative ID carefully: Possible Arctic Fritillary (Boloria chariclea), nectar plant is a Goldenrod (Solidago), possibly Bog Goldenrod (Solidago uliginosa), growing in a bog south of Rond Lake, northwest of Fort Hope (home of Eabametoong First Nation), July 29/15. I also considered Lesser Marbled Fritillary (Brenthis ino), but I struggle to distinguish between the ""Fritillary species"". I look forward to your expert ID help, please.",false,2,0,false,,"Kenora District, ON, Canada",51.6185957607,-88.0365466037,1546,,,false,,,Arctic Fritillary,Boloria chariclea,Arctic Fritillary,Insecta,194027
19523195,2002/07/29 11:10 PM EDT,2002-07-29,2002-07-30 03:10:00 UTC,Eastern Time (US & Canada),,726092,andyfyon,2019-01-09 01:10:34 UTC,2019-01-11 12:00:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19523195,https://static.inaturalist.org/photos/30044394/medium.jpg?1546995681,,"canada, ontario, Kasabonika, arctic fritillary, Boloria chariclea, insect butterfly, orange, nectar plant grass of parnassus","Way out of my experience: Possible Arctic Fritillary (Boloria chariclea), orange, insect, butterfly, nectar plant was Marsh Grass-of-Parnassus (Parnassia palustris), growing on wet clay soil beside Kasabonika Lake, homeland of Kasabonika Lake First Nation, July 29, 2002. I am not yet able to consistently distinguish between Fritillary species, so I look forward to your expert ID.",false,3,0,false,,"Kenora District, ON, Canada",53.5359142485,-88.6051966024,201,,,false,,,Arctic Fritillary,Boloria chariclea,Arctic Fritillary,Insecta,194027
19645076,2016/07/02 2:59 PM MDT,2016-07-02,2016-07-02 20:59:00 UTC,Mountain Time (US & Canada),,1079214,je9h,2019-01-14 21:58:04 UTC,2019-01-22 17:15:34 UTC,research,,https://www.inaturalist.org/observations/19645076,https://static.inaturalist.org/photos/30251046/medium.jpg?1547503065,,"","Nectaring on Silene acaulis.


From Alberta Butterflies (Bird, Hilchie, et al):  ""The Alberta Fritillary is medium-sized with muted, diffuse markings.  The black spots are smudged on both dorsal and ventral wing surfaces.  Silver, white and yellow markings are lacking although some females have a gray dusting on the ventral surface...  Eggs are laid on Dryas octopetala.  Adults fly low over windswept ridges and in alpine tundra. Females are often encountered in protected swales below the tops of ridges.  Males appear to hilltop on ridges, often seeking the highest or most prominent part of the ridge.  Adults will nectar at plants such as Moss Campion (Silene acaulis) and mountain avens (Dryas spp.)... Resident of the high alpine tundra, frequenting barren windswept ridges usually above 2000m in the north and 2400m in southern Alberta.""",false,1,0,false,,"Division No. 15, CA-AB, CA",50.9455020133,-115.3099036819,,,obscured,true,,,Boloria alberta,Boloria alberta,Alberta Fritillary,Insecta,215287
19645092,2016/07/21 1:18 PM MDT,2016-07-21,2016-07-21 19:18:00 UTC,Mountain Time (US & Canada),,1079214,je9h,2019-01-14 21:59:03 UTC,2019-01-28 19:57:05 UTC,research,,https://www.inaturalist.org/observations/19645092,https://static.inaturalist.org/photos/30251078/medium.jpeg?1547503106,,"","Euphydryas editha(?) nectaring on Erigeron compositus.
",false,3,0,false,,"Division No. 15, AB, Canada",50.5875694444,-114.9897,,,,false,,,Anicia Checkerspot,Euphydryas anicia,Anicia Checkerspot,Insecta,219779
19684440,2018/05/16 1:45 PM PDT,2018-05-16,2018-05-16 20:45:00 UTC,Pacific Time (US & Canada),,62251,tyson_ehlers,2019-01-17 00:56:05 UTC,2019-01-17 17:01:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19684440,https://static.inaturalist.org/photos/30319487/medium.jpeg?1547686164,,"",,false,1,0,false,,"Vernon, BC, Canada",50.234520088,-119.3214252585,1362,,,false,,,Mylitta Crescent,Phyciodes mylitta,Mylitta Crescent,Insecta,59176
19686232,2015/07/10 4:57 PM MDT,2015-07-10,2015-07-10 22:57:00 UTC,Mountain Time (US & Canada),,1079214,je9h,2019-01-17 02:46:57 UTC,2019-01-21 06:58:09 UTC,research,,https://www.inaturalist.org/observations/19686232,https://static.inaturalist.org/photos/30322654/medium.jpeg?1547693178,,"","On non-native, cultivated Calendula officinalis.",false,1,0,false,,"Division No. 6, CA-AB, CA",51.1358996739,-114.2838902598,15,obscured,,true,,,Northern Crescent,Phyciodes cocyta,Northern Crescent,Insecta,58576
19761886,2015/06/04 6:09 PM MDT,2015-06-04,2015-06-05 00:09:00 UTC,Mountain Time (US & Canada),,1079214,je9h,2019-01-20 19:49:05 UTC,2019-01-21 06:35:28 UTC,research,,https://www.inaturalist.org/observations/19761886,https://static.inaturalist.org/photos/30451406/medium.jpeg?1548013688,,"",,false,1,0,false,,"Division No. 6, AB, Canada",50.873620559,-114.2478701877,61,,,false,,,Common Alpine,Erebia epipsodea,Common Alpine,Insecta,197100
19770119,2012/06/14,2012-06-14,,Eastern Time (US & Canada),,533871,bkorol,2019-01-21 01:40:56 UTC,2019-01-22 16:32:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19770119,https://static.inaturalist.org/photos/30465168/medium.jpg?1548034737,,"",image clipped from video,false,2,0,false,,"Kenora District, ON, Canada",52.4473406232,-90.4841178173,2000,,,false,,,American Lady,Vanessa virginiensis,American Lady,Insecta,48549
19770953,2012/06/16,2012-06-16,,Eastern Time (US & Canada),,533871,bkorol,2019-01-21 02:23:47 UTC,2019-01-22 16:31:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19770953,https://static.inaturalist.org/photos/30466858/medium.jpeg?1548037334,,"Lepidoptera, Squatchy","",false,2,0,false,,"Thunder Bay District, ON, Canada",50.3381596603,-90.927848111,50,,,false,,,Northern Crescent,Phyciodes cocyta,Northern Crescent,Insecta,58576
19794268,2016/08/01 1:50 PM PDT,2016-08-01,2016-08-01 20:50:00 UTC,Pacific Time (US & Canada),,1433357,galenpearce,2019-01-22 03:49:12 UTC,2019-01-27 16:35:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19794268,https://static.inaturalist.org/photos/30506764/medium.jpg?1548127500,,"",,false,1,0,false,,"Division No. 15, AB, Canada",51.0418688648,-115.1506997764,122,,open,false,,,Hydaspe Fritillary,Speyeria hydaspe,Hydaspe Fritillary,Insecta,68266
19886570,2006/05/18 12:21 PM PDT,2006-05-18,2006-05-18 19:21:00 UTC,Pacific Time (US & Canada),,111081,brucebennett,2019-01-26 20:10:55 UTC,2019-01-26 20:12:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19886570,https://static.inaturalist.org/photos/30667250/medium.jpeg?1548533290,,"",,false,1,0,false,,"Yukon, YT, Canada",61.7038520752,-135.9385077682,5,,,false,,,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
19940038,2018/07/08,2018-07-08,,Pacific Time (US & Canada),,1410405,akiralobo,2019-01-29 01:47:51 UTC,2019-01-29 04:59:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19940038,https://static.inaturalist.org/photos/30763081/medium.jpeg?1548726402,,"",,false,3,0,false,,"Kananaskis, AB T0L, Canada",50.7884532,-114.8147983,51893,,,false,,,Western White Admiral,Limenitis arthemis rubrofasciata,Western White Admiral,Insecta,236720
19940134,2018/07/08,2018-07-08,,Pacific Time (US & Canada),,1410405,akiralobo,2019-01-29 01:55:19 UTC,2019-01-29 19:40:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19940134,https://static.inaturalist.org/photos/30763375/medium.jpeg?1548726903,,"","",false,2,0,false,,"Kananaskis, AB T0L, Canada",50.7884532,-114.8147983,51893,,,false,,,Northwestern Fritillary,Speyeria hesperis,Northwestern Fritillary,Insecta,68272
19940372,2018/07/08,2018-07-08,,Pacific Time (US & Canada),,1410405,akiralobo,2019-01-29 02:06:19 UTC,2019-01-29 19:40:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19940372,https://static.inaturalist.org/photos/30763888/medium.jpeg?1548727561,,"",,false,2,0,false,,"Kananaskis, AB T0L, Canada",50.7884532,-114.8147983,51893,,,false,,,Field Crescent,Phyciodes pulchella,Field Crescent,Insecta,82069
19952529,2018/06/24 9:13 AM HST,2018-06-24,2018-06-24 19:13:00 UTC,Hawaii,,570944,loganlalonde,2019-01-29 19:39:24 UTC,2019-02-24 08:17:49 UTC,research,,https://www.inaturalist.org/observations/19952529,https://static.inaturalist.org/photos/30785813/medium.jpg?1548790635,,"",Does anybody know exact species? ,false,1,0,false,,"Peace River, BC, Canada",56.3209788808,-120.9530107559,488,,,false,,,Macoun's Arctic,Oeneis macounii,Macoun's Arctic,Insecta,226265
20171574,2012/07/17 1:11 PM EDT,2012-07-17,2012-07-17 17:11:00 UTC,Eastern Time (US & Canada),,3181,paultavares,2019-02-07 02:55:12 UTC,2019-02-07 02:57:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/20171574,https://static.inaturalist.org/photos/31123114/medium.jpg?1549508059,,"",orange-tipped antennae,false,1,0,false,,"Riding Mountain National Park, MB, Canada",50.6788888889,-99.8921666667,100,,,false,,,Northern Crescent,Phyciodes cocyta,Northern Crescent,Insecta,58576
20171716,2012/07/19 4:18 PM EDT,2012-07-19,2012-07-19 20:18:00 UTC,Eastern Time (US & Canada),,3181,paultavares,2019-02-07 03:02:59 UTC,2019-02-07 18:17:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/20171716,https://static.inaturalist.org/photos/31123453/medium.jpg?1549508496,,"","",false,1,0,false,,"Riding Mountain National Park, MB, Canada",50.66225,-99.8696388889,100,,,false,,,Northern Crescent,Phyciodes cocyta,Northern Crescent,Insecta,58576
20182472,2012/07/20 2:49 PM EDT,2012-07-20,2012-07-20 18:49:00 UTC,Eastern Time (US & Canada),,3181,paultavares,2019-02-07 14:59:01 UTC,2019-02-08 23:21:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/20182472,https://static.inaturalist.org/photos/31147827/medium.jpg?1549551478,,"","",false,2,0,false,,"Riding Mountain National Park, MB, Canada",50.6844444444,-99.9779722222,100,,,false,,,Northern Crescent,Phyciodes cocyta,Northern Crescent,Insecta,58576
20196109,2018/07/05 12:54 AM PDT,2018-07-05,2018-07-05 07:54:00 UTC,Pacific Time (US & Canada),,741877,paul_prappas1,2019-02-08 02:53:05 UTC,2019-02-09 02:57:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/20196109,https://static.inaturalist.org/photos/31171416/medium.jpg?1549594363,,"",,false,2,0,false,,"Shunda Mountain, Clearwater County, AB T0M, Canada",52.5311111,-116.1258333,1319,,,false,,,Common Alpine,Erebia epipsodea,Common Alpine,Insecta,197100
20247406,2013/07/26 12:22 PM CDT,2013-07-26,2013-07-26 17:22:00 UTC,Central Time (US & Canada),,180682,lynneaparker,2019-02-10 06:25:14 UTC,2019-02-10 21:00:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/20247406,https://static.inaturalist.org/photos/31251599/medium.jpg?1549779692,,"",,false,1,0,false,,"Division No. 16, SK, Canada",54.0685709441,-106.3987983167,1923,,,false,,,Arctic Fritillary,Boloria chariclea,Arctic Fritillary,Insecta,194027
20266654,2013/09/21 11:56 AM MDT,2013-09-21,2013-09-21 17:56:00 UTC,Mountain Time (US & Canada),,1454081,pneuch,2019-02-10 23:45:16 UTC,2019-02-11 05:02:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/20266654,https://static.inaturalist.org/photos/31283009/medium.jpg?1549842263,,"",,false,2,0,false,,"Ptarmigan Cirque, Kananaskis, AB T0L 2A0, Canada",50.602907,-114.981709,1376,,,false,,,Milbert's Tortoiseshell,Aglais milberti,Milbert's Tortoiseshell,Insecta,68269
20290902,2017-08-05 12:19:29,2017-08-05,2017-08-05 17:19:29 UTC,Central Time (US & Canada),,188597,gonodactylus,2019-02-12 00:39:50 UTC,2019-02-14 02:57:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/20290902,https://static.inaturalist.org/photos/31324692/medium.jpeg?1549931987,,"","",false,2,0,false,,"Division No. 19, MB, Canada",51.7449542551,-95.654515028,31,,,false,,,Arctic Fritillary,Boloria chariclea,Arctic Fritillary,Insecta,194027
